id	pDR110_IPTG_vs_pDR110_NT_Fold_Change	pDR110_IPTG_vs_pDR110_NT_log2fc	pDR110_IPTG_vs_pDR110_NT pvalue	pDR110_IPTG_vs_pDR110_NT adjusted_pvalue_BH	pDR110_IPTG_vs_pDR110_NT adjusted_pvalue_IHW	Goe3_IPTG_r1	Goe3_IPTG_r2	Goe3_IPTG_r3	Goe3_NT_r1	Goe3_NT_r2	Goe3_NT_r3	pDR110_IPTG_r1	pDR110_IPTG_r2	pDR110_IPTG_r3	pDR110_NT_r1	pDR110_NT_r2	pDR110_NT_r3	sigF_IPTG_r1	sigF_IPTG_r2	sigF_IPTG_r3	sigF_NT_r1	sigF_NT_r2	sigF_NT_r3	sigG_IPTG_r1	sigG_IPTG_r2	sigG_IPTG_r3	sigG_NT_r1	sigG_NT_r2	sigG_NT_r3	SP10_IPTG_r1	SP10_IPTG_r2	SP10_IPTG_r3	SP10_NT_r1	SP10_NT_r2	SP10_NT_r3	Goe3_IPTG.x	Goe3_NT.x	pDR110_IPTG.x	pDR110_NT.x	sigF_IPTG.x	sigF_NT.x	sigG_IPTG.x	sigG_NT.x	SP10_IPTG.x	SP10_NT.x	Name	Description
A8O17_RS17120	0.975696290314512	-0.0354959518576105	0.94063809941715	1	1	88.8781691896252	83.1876060677616	26.7068657684838	82.3402150019343	139.968090453291	56.6735259069576	64.8199150152652	126.268159711791	63.095619699047	69.7063768754965	132.803808589944	58.0049942573071	14.8207867476927	60.7831551551421	28.730121796976	82.2475860716901	168.683659965238	94.1036428504048	33.5564652398251	46.6314271192962	55.8579479918845	54.6251848836955	136.10695009803	56.5578706546537	101.766734180079	86.8424960567043	39.1434731329147	74.4999342949808	125.432580860018	74.9765059546141	66.2575470086235	92.9939437873945	84.7278981420345	86.838393240916	34.7780212332703	115.011629629111	45.3486134503353	82.4300018787931	75.9175677898995	91.636340369871	A8O17_RS17120	MarR family transcriptional regulator
A8O17_RS17125	0.874266677829808	-0.193854682325416	0.70629133281841	1	1	192.267059879597	130.293840829024	205.642866417325	265.07770969921	111.383057895929	191.517432375236	162.925732335666	111.273815746016	128.444654387346	152.381382006899	144.543371780216	163.626028576583	352.734724595086	271.186384538327	209.950890054825	238.234387242137	110.902516772725	145.594315353456	254.254755855598	111.915425086311	938.773900121672	214.424233200178	126.147904968906	211.004363596208	185.103272406286	170.741178687758	346.953511859926	176.843278376975	165.265900457456	143.337437854409	176.067922375316	189.326066656792	134.214734156343	153.516927454566	277.957333062746	164.910406456106	434.981360354527	183.858833921764	234.265987651323	161.81553889628	cypX	pulcherriminic acid synthase
A8O17_RS17130	1.19661288399955	0.258956501769383	0.669860675475756	1	1	131.503413596894	99.2237710928723	169.143483200397	170.458690705759	70.9697360044858	145.59233379546	124.968124443845	68.6583118432866	139.711729333604	112.664957973186	49.8931435586531	116.009988514614	240.096745312621	135.593192269163	179.010758888851	136.133935566935	67.1006824171111	118.073438670791	201.338791438951	53.6261411871906	800.029964786991	136.970612842699	67.2235546215881	149.370786600752	98.5614827098407	117.016583669627	233.081590018719	130.186753869007	78.8191217566329	113.567354607724	133.290222630055	129.006920168568	111.112721873578	92.8560300154845	184.900232156878	107.102685551612	351.664965804377	117.854984688346	149.553218799396	107.524410077788	A8O17_RS17130	tRNA-dependent cyclodipeptide synthase
A8O17_RS17135	1.10916639131944	0.149475807271347	0.758034988957306	1	1	25.3937626256072	15.0339047110413	6.23160201264622	27.4467383339781	28.5850325573623	20.5197248973467	26.8623071234432	21.3077519513648	12.9571361881971	19.4529423838595	18.343067484799	17.3149236588976	62.2473043403092	4.67562731962632	48.6202061179594	33.0881093391857	16.7751706042778	15.0920936646876	30.9751986829155	51.2945698312258	68.47103302231	18.751929139179	20.7480106856753	18.8526235515512	26.4433246294695	33.1179010385737	40.9227219116835	27.0908851981748	22.0354533943275	20.9493178402598	15.5530897830982	25.5171652628957	20.375731754335	18.370311175852	38.5143792592983	21.651791202717	50.2469338454838	19.4508544588019	33.4946491932422	23.3585521442541	pchR	pulcherriminic acid biosynthesis transcriptionalregulator PchR
A8O17_RS17140	1.18911987218379	0.249894156873335	0.508133129380486	1	1	77.0882079705932	69.1559616707898	50.7430449601192	88.8407582915607	71.9554267823259	62.5363044490567	72.9953997919653	82.0743038126644	62.5322659517341	56.7377486195902	77.7746061355475	48.4817862449134	248.989217361237	233.781365981316	97.2404122359189	115.335695410876	61.5089588823519	64.8072257365995	81.3098965426531	137.562710001924	223.431791967538	66.8547038875079	70.5432363312961	55.8327697488248	95.356231239602	117.75253702604	94.300185274749	105.353442437347	83.0567089478497	71.6687189272047	65.6624048671674	74.4441631743144	72.5339898521212	60.998047000017	193.336998526157	80.5506266766091	147.434799504038	64.4102366558763	102.46965118013	86.6929567708004	A8O17_RS17140	MFS transporter
A8O17_RS17145	1.04753015869997	0.0669917801351818	0.925962764288494	1	1	519.665213731176	349.788849610227	232.349732185809	556.157592556925	463.274665584838	305.841613946168	345.122250216412	440.360206994872	378.010364446969	436.880664370844	378.60091288625	295.219448384205	1926.70227720005	4404.44093508799	433.161836323639	1050.31112788101	325.251918938497	486.498078132281	970.556225398018	2121.72993392798	437.854237484772	355.471352377481	869.756607943509	256.685720663428	775.670855797771	2098.93897248916	239.30896074441	1243.92314534953	570.379235937784	384.805890855299	367.267931842404	441.757957362643	387.830940552751	370.233675213766	2254.76834953723	620.687041650595	1176.71346560359	493.971226994806	1037.97292967711	733.036090714204	A8O17_RS17145	phage holin family protein
A8O17_RS17150	0.953817501111745	-0.0682148406353971	0.925074169754224	1	1	126.968813128036	168.379732763662	91.6935724717944	168.29184294255	182.352793900415	90.8730674025355	102.193559708751	125.478983713593	129.008008134659	132.92843962304	132.803808589944	108.21827286811	515.763378819705	1192.28496650471	101.660430973915	372.477573703976	92.2634383235278	147.369855784596	271.03298847551	650.508408314182	136.94206604462	128.00229890657	273.043820623487	107.314934062676	189.109836744085	612.313192535407	64.0529560356785	370.994622297228	188.99638872827	136.72186379959	129.014039454497	147.172568081833	118.893517185668	124.650173693698	603.236258766111	204.036955937367	352.827820944771	169.453684530911	288.491995105057	232.237624941696	A8O17_RS17150	PspC domain-containing protein
A8O17_RS17155	1.15195963086737	0.204090160037234	0.778882388948235	1	1	2981.9532683213	2565.78640401771	1323.77031325785	2897.7977419979	1958.56757556824	1651.3492893579	2016.42492385325	2098.41897921033	2141.87094728372	2350.56387138302	1512.93620614622	1567.86633731318	4692.2610843195	16967.8515429239	1051.96445964312	5510.58826680324	1417.50191606147	2823.10928551214	3646.03901163484	7500.6650521388	1376.62813760644	1575.16204769104	3931.33306472176	1523.43700314651	3726.10483415251	7098.27012260096	1209.88916956282	5658.98490806319	2252.70135085086	2436.73644352496	2290.50332853229	2169.23820230801	2085.57161678243	1810.45547161414	7570.69236229551	3250.39982279228	4174.44406712669	2343.31070518643	4011.42137543876	3449.47423414634	A8O17_RS17155	DUF4097 domain-containing protein
A8O17_RS17160	1.02454883434848	0.034988750960487	0.959818816293934	1	1	526.013654387578	281.635148253506	260.837055672192	542.434223389936	249.37976679354	363.492269610142	354.465661389783	297.519351320908	426.45878671588	485.513020330493	225.986591412723	341.103996080283	690.648662442479	3408.53231600759	172.380730781856	757.245016591078	216.213310010691	561.958546455719	527.869010888018	1212.4171051017	322.534602920881	236.43736740704	500.442017738489	327.020508528831	484.794284873607	554.1728773788	165.470136425503	716.403408573957	305.953795205855	593.196473582094	356.161952771092	385.102086597873	359.481266475524	350.8678692745	1423.85390307731	511.805624352496	687.606906303534	354.633297891453	401.479099559303	538.517892453969	A8O17_RS17160	hypothetical protein
A8O17_RS17165	0.870302563106248	-0.200411049779063	0.796806338263744	1	1	2.72076028131506	9.02034282662475	0	2.88913035094506	11.828289334081	6.83990829911557	2.91981599167861	11.0484639747817	3.38012248387752	4.86323559596487	12.4732858896633	2.59723854883465	8.8924720486156	4.67562731962632	2.21000936899816	5.67224731528897	17.7071245267377	4.43885107784928	3.87189983536443	9.32628542385924	14.4149543204863	6.52241013536662	5.80944299198909	3.62550452914447	2.40393860267904	2.20786006923825	0	6.02019671070552	20.3404185178407	2.2051913516063	3.91370103597994	7.18577599471387	5.78280081677929	6.64458667815427	5.25936957908003	9.27274097329197	9.20437985990333	5.31911921883339	1.53726622397243	9.52193552671752	A8O17_RS17165	hypothetical protein
A8O17_RS17170	0.858923469268512	-0.219398503017776	0.679430510201135	1	1	42.6252444072692	52.1175363316097	40.0602986527257	19.5016298688792	68.9983544488057	24.4282439254128	18.1028591484074	59.9773758631009	25.3509186290814	31.6110313737717	64.5675975464923	24.2408931224567	145.243710127388	177.6738381458	97.2404122359189	38.7603566544746	52.1894196577531	23.0820256048163	58.0784975304665	125.9048532221	106.310288113587	30.1661468760706	40.6661009439236	20.302825363209	713.969764995675	984.705590880258	238.419336355026	57.9443933405406	52.5460811710886	34.1804659498976	44.9343597972015	37.6427427476992	34.4770512135299	40.1398406809069	140.052653503036	38.0106006390147	96.7645462887176	30.3783577277344	645.698230743653	48.223646820509	A8O17_RS17170	flagellin
A8O17_RS17175	1.12611573409392	0.17135510488096	0.590812935893443	1	1	1722.24125807243	1933.36014583991	1424.36617431914	1253.88257231016	1383.90985208747	1146.17320498037	1205.88400456327	1839.56925180116	1217.97080169053	1228.77752724712	1608.32015706717	948.857816507591	4961.99940312751	5760.37285777963	9637.85085820096	1566.4856335723	1439.86881020051	1198.48979101931	2671.61088640146	2837.52234020917	4688.46389273818	1086.79658880546	1377.66790952884	1015.14126816045	16180.9107346326	19628.6119688844	8919.37412796824	1681.89245605336	1694.18735904849	1301.06289744772	1693.32252607716	1261.32187645933	1421.14135268499	1261.98516694063	6786.7410397027	1401.61474493071	3399.19903978294	1159.86858883159	14909.6322771618	1559.04757084985	uvrA	excinuclease ABC subunit UvrA
A8O17_RS17180	1.04616360103581	0.0651084805972391	0.850023423977402	1	1	779.044360549878	493.112074522153	591.111962342442	423.979879001188	432.718251471795	358.606620825059	446.147883528492	616.346454593182	424.768725473941	554.408857939995	511.404721476195	355.821681190346	2074.91014467697	2501.46061600008	5063.13146437477	579.514600712023	504.187072050793	479.395916407723	807.936432312712	1004.90725442083	2142.42258588228	395.421114456602	419.939736278069	368.351260161078	3613.1197198266	3750.41830427937	2775.6280948794	572.671212105863	544.953712790483	521.527754654889	621.089465804824	405.101583766014	495.754354531871	473.878420202179	3213.16740835061	521.032529723513	1318.42209087194	394.570703631916	3379.72203966179	546.384226517079	uvrB	excinuclease ABC subunit B
A8O17_RS17185	0.771407985118971	-0.374434014992873	0.459823721186535	1	1	204.963941192401	126.284799572747	66.7671644212095	59.2271721943738	70.9697360044858	57.6506556639741	90.5142957420369	114.430519738811	64.2223271936728	160.486774666841	68.969933742844	119.472973246394	414.982028935395	280.537639177579	183.430777626847	204.200903350403	57.7811431925124	79.0115491857172	131.644594402391	128.236424578065	237.846746288024	114.142177368916	37.3464192342156	40.605650726418	595.375460596843	771.27911752056	533.774633630655	125.671606335978	76.2765694419028	124.593311365756	132.671968395452	62.6158546209446	89.7223808915069	116.30989388536	292.983481913274	113.664531909544	165.909255089493	64.0314157765165	633.476403916019	108.847162381212	A8O17_RS17185	CsbA family protein
A8O17_RS17190	1.02719127374471	0.0387048515577576	0.953945625098555	1	1	64.3913266577897	109.246374233566	36.4993832169279	80.1733672387255	96.5976962283279	44.9479688227595	54.3085774452221	102.59287976583	50.7018372581627	58.3588271515785	105.656068712442	38.0928320495748	88.924720486156	88.8369190729001	22.1000936899816	49.1594767325044	74.5563137967901	40.8374299162134	34.8470985182799	39.6367130514018	23.4243007707903	72.5618127559537	82.1621223152743	45.6813570672203	298.088386732201	235.50507405208	52.487838973681	81.2726555945246	122.042511107044	44.103827032126	70.0456947027613	73.9063440966043	69.2010981564051	67.3692426378651	66.6205777496792	54.851073481836	32.636037446824	66.8017640461494	195.360433252654	82.4729979112317	A8O17_RS17190	phosphotransferase
A8O17_RS17195	0.985206129062809	-0.0215024918769045	0.954147171524091	1	1	22.6730023442921	24.054247537666	18.6948060379387	26.0021731585056	28.5850325573623	14.6569463552477	13.4311535617216	29.9886879315504	21.4074423978909	21.0740209158478	25.6802944787185	19.0464160247874	20.7491014467697	46.7562731962632	28.730121796976	22.6889892611559	29.8225255187161	18.643174526967	20.650132455277	6.99471406789443	28.8299086409726	17.9366278722582	22.4078515405294	15.2271190224068	68.9129066101325	66.2358020771474	8.00661950445982	16.5555409544402	33.9006975297346	23.1545091918661	21.8073519732989	23.0813840237052	21.6090946303877	21.9335771397846	32.0784988133363	23.7182297689463	18.824918388048	18.5238661450648	47.7184427305799	24.5369158920136	A8O17_RS17195	TetR/AcrR family transcriptional regulator
A8O17_RS17200	0.943655399605452	-0.0836679768717529	0.877339405384301	1	1	30.8352831882373	44.0994538190543	49.8528161011698	48.3929333783298	61.112828226085	26.3825034394458	37.3736446934862	53.6639678775113	38.3080548172785	40.5269632997073	69.703656442236	26.8381316712913	35.5698881944624	37.4050185570106	30.9401311659742	41.5964803121191	52.1894196577531	17.7554043113971	15.4875993414577	16.3209994917537	45.0467322515197	21.1978329399415	48.9653052181938	28.2789353273268	121.799555869071	100.089656472134	20.4613609558418	37.6262294419095	61.0212555535222	18.7441264886535	41.5958510361538	45.2960883479535	43.1152224627587	45.6895838044115	34.6383459724824	37.1804347604231	25.6184436949104	32.814024495154	80.783524432349	39.1305371613618	A8O17_RS17200	MFS transporter
A8O17_RS17205	1.01060360743304	0.0152172348967976	0.964659213374769	1	1	519.665213731176	468.055566670418	689.037136826882	465.149986502155	501.716605920601	644.905639630897	539.581995262207	441.93855899127	594.901557162443	495.239491522423	443.902233132135	620.74001317148	82.996405787079	98.1881737121527	324.871377242729	464.178905301147	518.166380887691	614.336989174341	162.619793085306	100.257568306487	236.044876997964	459.829914543347	497.122336028781	661.292026115951	480.787720535808	497.504468935018	459.046184922363	480.863212267604	520.375707081426	643.915874669039	558.919305742825	537.257410684551	525.47403713864	519.960579275346	168.685318913987	532.22742512106	166.307412796586	539.414758896026	479.112791464396	548.384931339356	minJ	cell division topological determinant MinJ
A8O17_RS17210	0.832462922840202	-0.264542077629319	0.602918924342869	1	1	182.290938848109	43.0971935049849	153.119363739307	117.009779213275	77.8695714493664	149.500852823526	122.632271650502	79.7067758180683	104.22044325289	123.20196843111	71.9048245404119	173.149236588976	88.924720486156	112.215055671032	285.091208600762	64.285469573275	72.6924059518704	97.6547237126842	94.2162293272012	34.9735703394722	55.8579479918845	92.1290431620536	117.018780267209	158.071997470699	59.2971521994164	74.3312889976876	93.4105608853646	55.6868195740261	101.702092589204	136.72186379959	126.169165364134	114.793401162056	102.186496907153	122.752009853499	162.076994919317	78.2108664126099	61.6825825528526	122.406606966654	75.6796673608228	98.0369253209401	swrA	swarming motility protein SwrAA
A8O17_RS17215	1.26088046288359	0.334431508196209	0.630115884670676	1	1	7.25536075017348	12.027123768833	9.79251744844407	2.1668477632088	0.985690777840081	3.90851902806604	7.00755838002866	3.15670399279478	12.9571361881971	5.67377486195902	6.60350429452762	6.06022328061417	71107.1706580799	72888.3542856547	68709.1912821527	22.6889892611559	20.5029862941173	7.10216172455885	11534.3896095506	18892.7226973829	2785.68992243398	38.3191595452789	73.0329976135771	35.5299443856158	5.60919007291776	7.35953356412749	38.2538487435302	6.77272129954371	5.08510462946019	3.30778702740945	9.69166732248352	2.35368585637164	7.70713285367353	6.11250081236694	70901.5720752958	16.7647124266107	11070.9340764558	48.9607005148239	17.0741907935252	5.05520431880445	ctpB	carboxy-terminal processing protease CtpB
A8O17_RS17220	1.3727940356738	0.457115189941268	0.442858605025597	1	1	610.357223108344	236.533434120382	1004.17815289499	410.978792421935	192.209701678816	416.257276489033	575.787713559022	325.140511257863	687.854925469075	424.722575380932	287.619298161648	444.993538033669	121.53045133108	154.295701547669	75.1403185459373	232.562139926848	265.606867901065	273.433226395516	260.707922247872	191.188851189114	482.900969736292	412.542441061939	196.691141300202	536.574670313381	254.817491883978	177.364758895472	1265.93550609404	184.368524265357	222.897086258005	325.265724361929	617.022936707906	339.815256863262	529.594383428653	385.778470525416	116.988823808229	257.200744741143	311.599247724426	381.936084225174	566.039252291162	244.17711162843	ftsX	cell division ABC transporter permease FtsX
